timestamp,status,confidence,bbox_x,bbox_y,bbox_w,bbox_h,ejected,track_id,frame_idx,prev_hash,row_hash
2026-05-20T23:51:06.189,BESCHÄDIGT,0.8852,1016,200,42,208,0,1630,600,9b41f3594fbc6d8fccc24f6fd0187a2fdc0ab193867bb566af8d28b1552a226d,cd4fdf8ec954e4e6877c2cb431f3c973b5038fb46120348a258127f356eb942d
2026-05-20T23:51:06.189,INTAKT,0.8591,688,199,37,214,0,1631,600,cd4fdf8ec954e4e6877c2cb431f3c973b5038fb46120348a258127f356eb942d,3afa7ae19e89734d456698e7e8200bab234f9071d381aa795612240f518728d2
2026-05-20T23:51:06.189,INTAKT,0.8043,332,199,38,214,0,1632,600,3afa7ae19e89734d456698e7e8200bab234f9071d381aa795612240f518728d2,6dfd562b104a7f8a35333b8d16645391b1cfc08058d3c69d85fc6a626c44c301
2026-05-20T23:51:06.190,INTAKT,0.7725,118,201,38,214,0,1633,600,6dfd562b104a7f8a35333b8d16645391b1cfc08058d3c69d85fc6a626c44c301,ae30ae167daa5b38da490efbf006659b5617bdae0baa7aea199495049588e915
2026-05-20T23:51:06.280,BESCHÄDIGT,0.9706,1184,200,39,213,0,1634,602,ae30ae167daa5b38da490efbf006659b5617bdae0baa7aea199495049588e915,07847556d5cbde8c337ca50cdc2f33906a5fefb22fbe5f32569c979313900aec
2026-05-20T23:51:06.281,BESCHÄDIGT,0.9214,840,201,39,217,0,1635,602,07847556d5cbde8c337ca50cdc2f33906a5fefb22fbe5f32569c979313900aec,7ecfb8754816a8474756e37d48ab6ea4338ec408caa8aae9c26f886cf603a7a4
2026-05-20T23:51:06.282,BESCHÄDIGT,0.9167,1024,200,40,210,0,1636,602,7ecfb8754816a8474756e37d48ab6ea4338ec408caa8aae9c26f886cf603a7a4,e86f28e7fc545838740270433a65968dedcbe083523c927efddc9485126c41fe
2026-05-20T23:51:06.283,INTAKT,0.8918,474,200,36,213,0,1637,602,e86f28e7fc545838740270433a65968dedcbe083523c927efddc9485126c41fe,0a71520998efdc2c7ede886401a3e0c6ea7dfbb28b075f90e4c1410376dea49a
2026-05-20T23:51:06.284,INTAKT,0.8889,695,200,36,211,0,1638,602,0a71520998efdc2c7ede886401a3e0c6ea7dfbb28b075f90e4c1410376dea49a,665865cbd842f3e5eb898fc720b76993006f88b060991cdc113d9e9ee9d2f148
2026-05-20T23:51:06.285,INTAKT,0.8598,337,200,37,212,0,1639,602,665865cbd842f3e5eb898fc720b76993006f88b060991cdc113d9e9ee9d2f148,1bbc4d5abfc024faef25798bd0fb7bc23c95f81ffd931c2b13dbb7ce7fd369ca
2026-05-20T23:51:06.286,INTAKT,0.7781,125,200,38,213,0,1640,602,1bbc4d5abfc024faef25798bd0fb7bc23c95f81ffd931c2b13dbb7ce7fd369ca,4288f55b9e2b583a15545c042f1dbda770ad3f069278f4e8504a4d3f8aaf8a10
2026-05-20T23:51:06.361,BESCHÄDIGT,0.9626,847,200,37,218,0,1641,604,4288f55b9e2b583a15545c042f1dbda770ad3f069278f4e8504a4d3f8aaf8a10,1488e5a8f8cf2a9bfb01928a186e0e203830fd831ca4009f8207a58a91f88810
2026-05-20T23:51:06.362,BESCHÄDIGT,0.9500,1192,202,37,217,0,1642,604,1488e5a8f8cf2a9bfb01928a186e0e203830fd831ca4009f8207a58a91f88810,31fed7f7db9019abd57a5353c62d9e639907a5b5f46a7adb895f576959dc7ce8
2026-05-20T23:51:06.363,BESCHÄDIGT,0.9396,1029,202,38,210,0,1643,604,31fed7f7db9019abd57a5353c62d9e639907a5b5f46a7adb895f576959dc7ce8,840eb71dfbfcb4e24ab6b23b2dff2bb3743a51e8c622f8c0d2eeed6d18078454
2026-05-20T23:51:06.363,INTAKT,0.9260,477,199,42,215,0,1644,604,840eb71dfbfcb4e24ab6b23b2dff2bb3743a51e8c622f8c0d2eeed6d18078454,46455fb4553e10e250eb060559f47e47af1b39285cf04525354c9e50b1a93878
2026-05-20T23:51:06.363,INTAKT,0.8897,701,201,38,212,0,1645,604,46455fb4553e10e250eb060559f47e47af1b39285cf04525354c9e50b1a93878,6b186454b46eb6527efeb53ab396f68f2301d3dd4ecc96824fd93f638c542f6a
2026-05-20T23:51:06.364,INTAKT,0.8782,344,201,37,211,0,1646,604,6b186454b46eb6527efeb53ab396f68f2301d3dd4ecc96824fd93f638c542f6a,b92c60157bda36c59162324f3a51b3406759f4c683b87f6201a91fe8ac76c975
2026-05-20T23:51:06.364,INTAKT,0.6776,130,200,39,212,0,1647,604,b92c60157bda36c59162324f3a51b3406759f4c683b87f6201a91fe8ac76c975,698a09fcbee997137da448021e29c1afb09d26f0ca8d7779a686753b1e4e389d
2026-05-20T23:51:06.434,BESCHÄDIGT,0.9598,852,201,38,221,0,1648,606,698a09fcbee997137da448021e29c1afb09d26f0ca8d7779a686753b1e4e389d,02ba883615b8012a2375d4f13602a003c2e95351c1ba283ffea546c1af6fd0f4
2026-05-20T23:51:06.435,BESCHÄDIGT,0.9365,1197,202,39,214,0,1649,606,02ba883615b8012a2375d4f13602a003c2e95351c1ba283ffea546c1af6fd0f4,5628b378a7c5cef0f5014b26829c7ce0b97427e7e4ee5464dbc291fd834e7f0b
2026-05-20T23:51:06.435,INTAKT,0.9083,348,199,40,214,0,1650,606,5628b378a7c5cef0f5014b26829c7ce0b97427e7e4ee5464dbc291fd834e7f0b,3ada66ff825c4297c89b9d1eb537621826c580e37bf78348835c1318206e183a
2026-05-20T23:51:06.436,INTAKT,0.9057,486,202,37,212,0,1651,606,3ada66ff825c4297c89b9d1eb537621826c580e37bf78348835c1318206e183a,4638abb09acd946aa939d59f5e21d776032660607ee77bce9abb471b46684b67
2026-05-20T23:51:06.436,BESCHÄDIGT,0.9033,1035,200,39,214,0,1652,606,4638abb09acd946aa939d59f5e21d776032660607ee77bce9abb471b46684b67,299c071722246d4a57186c0ba3b21a5a7d2f7851bc850250a93e8ceba71cff5b
2026-05-20T23:51:06.438,INTAKT,0.8717,706,200,38,212,0,1653,606,299c071722246d4a57186c0ba3b21a5a7d2f7851bc850250a93e8ceba71cff5b,d86d70e1dfef200c3894ce9ad2c21e245613f1693b0d4facb704c2cf113a6049
2026-05-20T23:51:06.438,INTAKT,0.6625,137,198,36,214,0,1654,606,d86d70e1dfef200c3894ce9ad2c21e245613f1693b0d4facb704c2cf113a6049,5997bce9d49816811d9bdb1426ac2ab8314d68ad35e0e2b5af64bd6e61cfde7a
2026-05-20T23:51:06.505,BESCHÄDIGT,0.9646,1203,202,38,216,0,1655,608,5997bce9d49816811d9bdb1426ac2ab8314d68ad35e0e2b5af64bd6e61cfde7a,043b03d21dbf32488b628a227042daf27d37ae66da614bbe9ee8a1d4dd4ac1fd
2026-05-20T23:51:06.506,BESCHÄDIGT,0.9498,858,202,42,213,0,1656,608,043b03d21dbf32488b628a227042daf27d37ae66da614bbe9ee8a1d4dd4ac1fd,c65dd095c0b8f9a6c78454995e3ecea5968b70a09ca50569a8d9ecfe8acedb90
2026-05-20T23:51:06.506,INTAKT,0.9300,355,200,39,213,0,1657,608,c65dd095c0b8f9a6c78454995e3ecea5968b70a09ca50569a8d9ecfe8acedb90,88f8faa4d5a8c4902312a985e1426345bb4f3c42ea2f0156e2184fbb6f5252ca
2026-05-20T23:51:06.506,INTAKT,0.8942,490,199,40,215,0,1658,608,88f8faa4d5a8c4902312a985e1426345bb4f3c42ea2f0156e2184fbb6f5252ca,a769f0a88f9d48509266246862da092f4add06ad4fa788593d2b834a8d2f61a4
2026-05-20T23:51:06.507,INTAKT,0.8482,715,199,35,214,0,1659,608,a769f0a88f9d48509266246862da092f4add06ad4fa788593d2b834a8d2f61a4,66b4c20da760d26c1b38ee4c5f393c0f513f2959bbb44372821cbdd91fda3d6c
2026-05-20T23:51:06.507,INTAKT,0.7480,142,199,38,215,0,1660,608,66b4c20da760d26c1b38ee4c5f393c0f513f2959bbb44372821cbdd91fda3d6c,51dcda52f81eb0d0e795da7fc3d05f8e3d6cac93f896552c642655fa56999536
2026-05-20T23:51:06.507,BESCHÄDIGT,0.7115,1041,201,37,213,0,1661,608,51dcda52f81eb0d0e795da7fc3d05f8e3d6cac93f896552c642655fa56999536,946db811e39e9706db6bda05eae955ae0a0b2881a67e821ce0f4c0116f4b23ac
2026-05-20T23:51:06.571,BESCHÄDIGT,0.9661,1209,200,40,215,0,1662,610,946db811e39e9706db6bda05eae955ae0a0b2881a67e821ce0f4c0116f4b23ac,651e76ba9443540b0d7c1ce89cb59029559945f5e6ab5c6f3704e1acb78fa85a
2026-05-20T23:51:06.572,BESCHÄDIGT,0.9406,864,201,39,215,0,1663,610,651e76ba9443540b0d7c1ce89cb59029559945f5e6ab5c6f3704e1acb78fa85a,8b783640855a12de5d296a4314e8d19ef5348e821dcaf9704c12f1e99bc3eaef
2026-05-20T23:51:06.572,INTAKT,0.9078,362,200,36,214,0,1664,610,8b783640855a12de5d296a4314e8d19ef5348e821dcaf9704c12f1e99bc3eaef,644794844537afbe54915e8241fe558f5c749cee766e8e25ca5245b7204412f5
2026-05-20T23:51:06.573,INTAKT,0.8928,496,199,38,215,0,1665,610,644794844537afbe54915e8241fe558f5c749cee766e8e25ca5245b7204412f5,117a00a4220df6ea85a3752f4f8ac98e3864bcf7f309cb3f5107fccd6095cbcb
2026-05-20T23:51:06.573,BESCHÄDIGT,0.8577,1046,201,38,212,0,1666,610,117a00a4220df6ea85a3752f4f8ac98e3864bcf7f309cb3f5107fccd6095cbcb,9322f3ff1f148ff48d78b97fa62fbe8d328b2af9da5eefa94a2447abbde419d9
2026-05-20T23:51:06.573,INTAKT,0.8312,719,198,38,215,0,1667,610,9322f3ff1f148ff48d78b97fa62fbe8d328b2af9da5eefa94a2447abbde419d9,ffeecb3de57304087d63cf0cfe1245f98c38d5a21a3316f0d119501e3dcdd55a
2026-05-20T23:51:06.574,INTAKT,0.7271,149,202,36,210,0,1668,610,ffeecb3de57304087d63cf0cfe1245f98c38d5a21a3316f0d119501e3dcdd55a,a3ea9b91a183448816fef1ec756c5ed7169c69c66488f83994433c23b047ec96
2026-05-20T23:51:06.635,BESCHÄDIGT,0.9784,1215,197,40,217,0,1669,612,a3ea9b91a183448816fef1ec756c5ed7169c69c66488f83994433c23b047ec96,d5047c4864b9de39d5246dd258f3eaf3625a5b1161bc16844d03ac8a70911b85
2026-05-20T23:51:06.636,BESCHÄDIGT,0.9434,869,202,41,214,0,1670,612,d5047c4864b9de39d5246dd258f3eaf3625a5b1161bc16844d03ac8a70911b85,87a273c2123f26f813a508680b77c0109b4b6bb820e258aa7779e7c992955889
2026-05-20T23:51:06.636,INTAKT,0.9360,502,201,38,211,0,1671,612,87a273c2123f26f813a508680b77c0109b4b6bb820e258aa7779e7c992955889,61ccb8b55298ac82595d4d3b0a34ce3e56a59f5aff268a5c451d2f280a01938a
2026-05-20T23:51:06.636,BESCHÄDIGT,0.9187,1052,198,43,214,0,1672,612,61ccb8b55298ac82595d4d3b0a34ce3e56a59f5aff268a5c451d2f280a01938a,410da32db8c6480f55ea81e38f1dd4f8aff3a312b8bff1c0e52154d3a3baed5e
2026-05-20T23:51:06.637,INTAKT,0.8906,364,198,40,215,0,1673,612,410da32db8c6480f55ea81e38f1dd4f8aff3a312b8bff1c0e52154d3a3baed5e,78d87121c86e7de124d73e8443b191d6de7da5d7af97a29ade3fe73573416221
2026-05-20T23:51:07.037,BESCHÄDIGT,0.9147,1088,199,40,212,0,1707,624,78d87121c86e7de124d73e8443b191d6de7da5d7af97a29ade3fe73573416221,8d8d31b242f3e42e8ec81114c1a4941907cd71aec9d21262e015352b356a98bb
2026-05-20T23:51:07.037,INTAKT,0.9139,15,201,36,211,0,1708,624,8d8d31b242f3e42e8ec81114c1a4941907cd71aec9d21262e015352b356a98bb,eb298cf51d56f64310bca0a581d37b989f42cdf3963da02c3b8eccee9ff86459
2026-05-20T23:51:07.037,INTAKT,0.8999,539,202,39,211,0,1709,624,eb298cf51d56f64310bca0a581d37b989f42cdf3963da02c3b8eccee9ff86459,1e9fa02288bc04db75551caa529962eb7cef9dabb8eeda0e73d1037971cdec18
2026-05-20T23:51:07.038,INTAKT,0.8875,403,200,38,213,0,1710,624,1e9fa02288bc04db75551caa529962eb7cef9dabb8eeda0e73d1037971cdec18,852eaa8dc046257248b94bee05784faf391d9dcffa1eacd1667cfb05ffaf1bd8
2026-05-20T23:51:07.038,BESCHÄDIGT,0.8718,907,200,39,216,0,1711,624,852eaa8dc046257248b94bee05784faf391d9dcffa1eacd1667cfb05ffaf1bd8,a289a373385f82f42a49ba99cc0d907b5a1caf16309dea0de9a26707a5b84a33
2026-05-20T23:51:07.038,INTAKT,0.8608,762,200,34,211,0,1712,624,a289a373385f82f42a49ba99cc0d907b5a1caf16309dea0de9a26707a5b84a33,50653b5fabd42a9e15b1e201fd3364309cdb699408acb185236647e24f8585fb
2026-05-20T23:51:07.039,INTAKT,0.7298,189,198,41,215,0,1713,624,50653b5fabd42a9e15b1e201fd3364309cdb699408acb185236647e24f8585fb,151ce9a5bbf3aaee509465c11ddcc81963ff8ec44eca45ace8d57d316143569f
2026-05-20T23:51:07.101,BESCHÄDIGT,0.9674,912,201,37,219,0,1714,626,151ce9a5bbf3aaee509465c11ddcc81963ff8ec44eca45ace8d57d316143569f,fa6210b51a94c09da3d7b1ecbfde9fb688b0a6d64982d68ecad35c06cabc0d4b
2026-05-20T23:51:07.101,INTAKT,0.9565,18,198,39,215,0,1715,626,fa6210b51a94c09da3d7b1ecbfde9fb688b0a6d64982d68ecad35c06cabc0d4b,5a2b333d4bd1d6172169ddc7e0d3e3ec3f69dabc5a1fb4762018cd3dd0deb820
2026-05-20T23:51:07.102,INTAKT,0.9435,545,201,39,212,0,1716,626,5a2b333d4bd1d6172169ddc7e0d3e3ec3f69dabc5a1fb4762018cd3dd0deb820,1c5ea9d5ff7bf4834880c0ff99f074b168c149e40efea63842f37a9b2741df4a
2026-05-20T23:51:07.102,BESCHÄDIGT,0.9264,1094,200,38,211,0,1717,626,1c5ea9d5ff7bf4834880c0ff99f074b168c149e40efea63842f37a9b2741df4a,64900f93e38b8e94343eb58955d8b42e07e877baaf151d8f4b5fac46d2098eaf
2026-05-20T23:51:07.103,INTAKT,0.9040,411,201,35,211,0,1718,626,64900f93e38b8e94343eb58955d8b42e07e877baaf151d8f4b5fac46d2098eaf,93e3286229b410237009f266d406821630ad755b2fc478c66a090a9cb9e0fe02
2026-05-20T23:51:07.103,INTAKT,0.8988,766,200,40,213,0,1719,626,93e3286229b410237009f266d406821630ad755b2fc478c66a090a9cb9e0fe02,baf37e0d5c6bcaa719cdb045bf12374b55fc47a6a55e31dee5e576d9c393dd71
2026-05-20T23:51:07.103,INTAKT,0.6935,197,202,37,210,0,1720,626,baf37e0d5c6bcaa719cdb045bf12374b55fc47a6a55e31dee5e576d9c393dd71,84dd050bce569b90aa59ee3bb725e551211cb48dd6ce0d583654494286e8446b
2026-05-20T23:51:07.169,BESCHÄDIGT,0.9621,917,202,40,219,0,1721,628,84dd050bce569b90aa59ee3bb725e551211cb48dd6ce0d583654494286e8446b,96d4489e41493a9dcef4a63d0434dd0d7c8d3912647d356cf1caa2574af0f980
2026-05-20T23:51:07.170,INTAKT,0.9504,22,202,39,210,0,1722,628,96d4489e41493a9dcef4a63d0434dd0d7c8d3912647d356cf1caa2574af0f980,2987c9ef21dcbea2a7c7b30a4ae530a73229f20df9dcce86df5d7171002b352b
2026-05-20T23:51:07.170,INTAKT,0.9231,413,199,43,215,0,1723,628,2987c9ef21dcbea2a7c7b30a4ae530a73229f20df9dcce86df5d7171002b352b,a66d6387b212c5d7abcad54b1fa65f38805c39f3907ebfb959190d5f82d6de8a
2026-05-20T23:51:07.170,INTAKT,0.9147,551,202,38,211,0,1724,628,a66d6387b212c5d7abcad54b1fa65f38805c39f3907ebfb959190d5f82d6de8a,350f61284564d66c5ca7d450abde3be6247465f5876c4d8f11fedd508b52d3b1
2026-05-20T23:51:07.171,INTAKT,0.8823,774,203,36,210,0,1725,628,350f61284564d66c5ca7d450abde3be6247465f5876c4d8f11fedd508b52d3b1,075dd18d0b6fd3c0a94dd6ceb813f8773c3366c6b95822493cb7b66ae0fdccb5
2026-05-20T23:51:07.171,BESCHÄDIGT,0.8434,1100,197,41,216,0,1726,628,075dd18d0b6fd3c0a94dd6ceb813f8773c3366c6b95822493cb7b66ae0fdccb5,93a521761227dfac729a8ad3225ac6e347bd3ee78e107d8ee23fc2d2ec99d352
2026-05-20T23:51:07.233,INTAKT,0.9456,28,201,43,212,0,1727,630,93a521761227dfac729a8ad3225ac6e347bd3ee78e107d8ee23fc2d2ec99d352,ec7e4c2975fb0e4a1cf413b0ff2eeec5593004f62de13d2dfc16b5a62ab20bc1
2026-05-20T23:51:07.234,BESCHÄDIGT,0.9416,925,201,39,216,0,1728,630,ec7e4c2975fb0e4a1cf413b0ff2eeec5593004f62de13d2dfc16b5a62ab20bc1,89157a28f9804e8230791391328706119ee878eb16d8107177205de6fbf8e71c
2026-05-20T23:51:07.234,INTAKT,0.8818,422,200,37,214,0,1729,630,89157a28f9804e8230791391328706119ee878eb16d8107177205de6fbf8e71c,040a6b3e05e5969f66525520fb533fa0e923351317c090df8bc1527b7fcc0061
2026-05-20T23:51:07.234,INTAKT,0.8564,556,200,38,213,0,1730,630,040a6b3e05e5969f66525520fb533fa0e923351317c090df8bc1527b7fcc0061,682012dd09a5351de258f62beaf4e988cfe4bc1f6741f0593aeeb0b6de9defce
2026-05-20T23:51:07.235,INTAKT,0.8433,778,199,39,214,0,1731,630,682012dd09a5351de258f62beaf4e988cfe4bc1f6741f0593aeeb0b6de9defce,7abc007740624f8fdf298842e03c5566577fc4c28729ddc9a2c0ecee5b4472d1
2026-05-20T23:51:07.235,BESCHÄDIGT,0.7414,1107,202,38,213,0,1732,630,7abc007740624f8fdf298842e03c5566577fc4c28729ddc9a2c0ecee5b4472d1,258f1ccea7d122fa053a17d386abece0317f81ba5a509a8a35412275a3c142db
2026-05-20T23:51:07.236,INTAKT,0.7267,208,200,36,214,0,1733,630,258f1ccea7d122fa053a17d386abece0317f81ba5a509a8a35412275a3c142db,9935b1861e63d2d297266ae858847bbce2e491e8c9f24a20c0a8bd1c946f23c4
2026-05-20T23:51:07.303,BESCHÄDIGT,0.9510,928,206,41,209,0,1734,632,9935b1861e63d2d297266ae858847bbce2e491e8c9f24a20c0a8bd1c946f23c4,7c3f93a60a8267faaa2782eede172ba341cfdabfa29366d56267967b770f0810
2026-05-20T23:51:07.304,INTAKT,0.9393,38,202,35,210,0,1735,632,7c3f93a60a8267faaa2782eede172ba341cfdabfa29366d56267967b770f0810,588c3ff444f24d1638c6d507e873cf4d75a784b30a5a79523e7e7b2ebe5c02ed
2026-05-20T23:51:07.304,BESCHÄDIGT,0.9065,1112,200,43,210,0,1736,632,588c3ff444f24d1638c6d507e873cf4d75a784b30a5a79523e7e7b2ebe5c02ed,6467c973b8e6de3a611c6add3f8814059f27282190f0117bc635d0beff98aff0
2026-05-20T23:51:07.304,INTAKT,0.9041,561,200,40,213,0,1737,632,6467c973b8e6de3a611c6add3f8814059f27282190f0117bc635d0beff98aff0,cc4b8ec2b8bede732948fac8bc6bcb097e193a1613f1fb020811d695998cec40
2026-05-20T23:51:07.304,INTAKT,0.8494,427,197,39,216,0,1738,632,cc4b8ec2b8bede732948fac8bc6bcb097e193a1613f1fb020811d695998cec40,e0a85e74964ef31c4db87765490820fe2eb0d40cb818972facd92e452c5f096a
2026-05-20T23:51:07.305,INTAKT,0.8469,786,199,35,214,0,1739,632,e0a85e74964ef31c4db87765490820fe2eb0d40cb818972facd92e452c5f096a,fbaba917bbc650e688f95d6bdec6d4afae75a67fb1a0de2e5c995685c1cbf7a9
2026-05-20T23:51:07.305,INTAKT,0.6831,214,201,37,214,0,1740,632,fbaba917bbc650e688f95d6bdec6d4afae75a67fb1a0de2e5c995685c1cbf7a9,cbf0cfcdd36d2ee1f7fe4806d360c7a70c9d82c8d25fa1153154ef98d0b4058f
2026-05-20T23:51:07.367,BESCHÄDIGT,0.9400,1120,199,40,212,0,1741,634,cbf0cfcdd36d2ee1f7fe4806d360c7a70c9d82c8d25fa1153154ef98d0b4058f,6531f4c6fe16ca4ff83a82f983dc7a189e3a24b582ffb279e4a862a6c8166b1f
2026-05-20T23:51:07.367,BESCHÄDIGT,0.9289,936,202,40,215,0,1742,634,6531f4c6fe16ca4ff83a82f983dc7a189e3a24b582ffb279e4a862a6c8166b1f,d372ab2f7c8e2a104cf2c9f2593a2c0d9e8bf3c32d8d729e29a40deb60815270
2026-05-20T23:51:07.368,INTAKT,0.9197,42,199,39,212,0,1743,634,d372ab2f7c8e2a104cf2c9f2593a2c0d9e8bf3c32d8d729e29a40deb60815270,da21b0caf51ab1856b7d21b478db26f5638dba3fa5fe2e2329c84f2c5ade483f
2026-05-20T23:51:07.368,INTAKT,0.9042,570,201,36,212,0,1744,634,da21b0caf51ab1856b7d21b478db26f5638dba3fa5fe2e2329c84f2c5ade483f,756e031883c6a7b3bcfcaceb58907c06775fe61ee569b09fabb87ac8b8b01ff7
2026-05-20T23:51:07.369,INTAKT,0.8676,791,201,36,210,0,1745,634,756e031883c6a7b3bcfcaceb58907c06775fe61ee569b09fabb87ac8b8b01ff7,e3302c91dbff760f31c46a2d84ee4bb2f8895365c819278fbb7b748fce3bdff8
2026-05-20T23:51:07.369,INTAKT,0.8652,432,199,39,214,0,1746,634,e3302c91dbff760f31c46a2d84ee4bb2f8895365c819278fbb7b748fce3bdff8,6ce0cdfd598e2b0d59bb5a1045d85c91500fe71b6f4700edba328ee279401285
2026-05-20T23:51:07.370,INTAKT,0.7390,221,200,38,213,0,1747,634,6ce0cdfd598e2b0d59bb5a1045d85c91500fe71b6f4700edba328ee279401285,3a342c4ff0229b96c955bb0e61d283d3a0d7976057252b490c377aeabd950606
2026-05-20T23:51:07.429,BESCHÄDIGT,0.9569,943,200,38,216,0,1748,636,3a342c4ff0229b96c955bb0e61d283d3a0d7976057252b490c377aeabd950606,2df12018d8174f57e3f0fb20bb9d369acf81cf4ae65d683ee06db0f14bf74180
2026-05-20T23:51:07.430,BESCHÄDIGT,0.9546,1125,201,37,211,0,1749,636,2df12018d8174f57e3f0fb20bb9d369acf81cf4ae65d683ee06db0f14bf74180,f568e0db6d874bf24fc1b196f2e192591d47b68e7d96814b9e856e9bf8e87f9a
2026-05-20T23:51:07.430,INTAKT,0.9335,573,200,42,213,0,1750,636,f568e0db6d874bf24fc1b196f2e192591d47b68e7d96814b9e856e9bf8e87f9a,8b836de726ada75b546bdb6b4ded4550e10b02490a7dc461427d0edfb70b4eec
2026-05-20T23:51:07.431,INTAKT,0.9038,48,201,38,212,0,1751,636,8b836de726ada75b546bdb6b4ded4550e10b02490a7dc461427d0edfb70b4eec,77a040cbc30e77822dba8f387655111bcd376fc659d2fb726bdcfa51bbfad282
2026-05-20T23:51:07.431,INTAKT,0.8969,796,202,39,211,0,1752,636,77a040cbc30e77822dba8f387655111bcd376fc659d2fb726bdcfa51bbfad282,629112dd82e6aa1887f64e62c3d98f76639448dda8cff50e3e01e4d3962dce1b
2026-05-20T23:51:07.432,INTAKT,0.8827,440,200,37,212,0,1753,636,629112dd82e6aa1887f64e62c3d98f76639448dda8cff50e3e01e4d3962dce1b,2c90bcaf3f3248359b2da2f86b6b87b1bbd6f6f2a9ce29d78fcdd079eeb26bc6
2026-05-20T23:51:07.433,INTAKT,0.6764,226,200,38,212,0,1754,636,2c90bcaf3f3248359b2da2f86b6b87b1bbd6f6f2a9ce29d78fcdd079eeb26bc6,97138a8934ee2876b632a04a82752a32cc4f497e0bfe7645103c7622647c578c
2026-05-20T23:51:07.492,BESCHÄDIGT,0.9487,949,201,38,220,0,1755,638,97138a8934ee2876b632a04a82752a32cc4f497e0bfe7645103c7622647c578c,a114037544f94113536c405e86cbd4de81c28ef178f9d77d7491da94ce374abd
2026-05-20T23:51:07.493,BESCHÄDIGT,0.9318,1131,200,39,212,0,1756,638,a114037544f94113536c405e86cbd4de81c28ef178f9d77d7491da94ce374abd,0afe95df6ec053509ae3ee774e33c27dc44a1ec8cc05782f4898180fa4ed4244
2026-05-20T23:51:07.494,INTAKT,0.9090,444,200,39,213,0,1757,638,0afe95df6ec053509ae3ee774e33c27dc44a1ec8cc05782f4898180fa4ed4244,c8bbee5d83450b045a99b68b5492816819bb58d3b8680a53297410bd14df1151
2026-05-20T23:51:07.494,INTAKT,0.9046,55,200,36,211,0,1758,638,c8bbee5d83450b045a99b68b5492816819bb58d3b8680a53297410bd14df1151,e2a28f0f5c5e8f86a7ff35d857c8fa616e68eaeaac007e01a8920c84125d6946
2026-05-20T23:51:07.495,INTAKT,0.8998,802,201,38,211,0,1759,638,e2a28f0f5c5e8f86a7ff35d857c8fa616e68eaeaac007e01a8920c84125d6946,12b78ae300a71f2dd98f1ad110fccbf154f09d9bd5f87791d543b1409d2272d0
2026-05-20T23:51:07.495,INTAKT,0.8776,582,203,37,211,0,1760,638,12b78ae300a71f2dd98f1ad110fccbf154f09d9bd5f87791d543b1409d2272d0,e8805361c0969a8a35b2cfc84068390ba17a7bf0081a5e05a94768bf4d93a8a9
2026-05-20T23:51:07.562,BESCHÄDIGT,0.9298,955,201,40,212,0,1761,640,e8805361c0969a8a35b2cfc84068390ba17a7bf0081a5e05a94768bf4d93a8a9,01c280d41770c5d75aa04b4c310b9f9b5198b61077d75c252b6269be4080b2ae
2026-05-20T23:51:07.563,INTAKT,0.9174,60,200,40,212,0,1762,640,01c280d41770c5d75aa04b4c310b9f9b5198b61077d75c252b6269be4080b2ae,19847944bffa7f9c20f6e3cf3dc5d53be1b43bbfab47b09284d94b3a34eaae9a
2026-05-20T23:51:07.564,INTAKT,0.8958,810,199,35,214,0,1763,640,19847944bffa7f9c20f6e3cf3dc5d53be1b43bbfab47b09284d94b3a34eaae9a,f853f90d9b3a307ad2e792e88dfbb6887a6f56de19402ad0ee38751aafa95303
2026-05-20T23:51:07.564,INTAKT,0.8873,452,201,38,212,0,1764,640,f853f90d9b3a307ad2e792e88dfbb6887a6f56de19402ad0ee38751aafa95303,66d91e89be4bc1fe3bdff63d58bd36a9821853798057e3893c8a978104ed79a7
2026-05-20T23:51:07.565,INTAKT,0.8757,586,200,39,213,0,1765,640,66d91e89be4bc1fe3bdff63d58bd36a9821853798057e3893c8a978104ed79a7,b5a81c27a7eea9f969550346dc77cb9b38faa4cbe0153c0a96ebfee8af2fcf85
2026-05-20T23:51:07.565,INTAKT,0.7731,237,199,39,216,0,1766,640,b5a81c27a7eea9f969550346dc77cb9b38faa4cbe0153c0a96ebfee8af2fcf85,762dc467f9a413addf48be9d3006a97f8b0c3c6135477de6e141cf3624b5aeca
2026-05-20T23:51:08.050,BESCHÄDIGT,0.9448,996,203,38,215,0,1808,654,762dc467f9a413addf48be9d3006a97f8b0c3c6135477de6e141cf3624b5aeca,ded18512ea6d0cf6f452eb2fdd547d7a711f06a7eff5c0312d36adde519de4ff
2026-05-20T23:51:08.051,BESCHÄDIGT,0.9243,1178,199,42,215,0,1809,654,ded18512ea6d0cf6f452eb2fdd547d7a711f06a7eff5c0312d36adde519de4ff,7227200f10b13ac000f8d58630cec72ed1d3d0eb2462338585bbece4897f8de2
2026-05-20T23:51:08.052,INTAKT,0.9057,104,202,37,211,0,1810,654,7227200f10b13ac000f8d58630cec72ed1d3d0eb2462338585bbece4897f8de2,dbca088fa546983dda60cde3f3d181ec16bc32bea29e2d59af7dca2c0ea82c9a
2026-05-20T23:51:08.052,INTAKT,0.9015,630,202,35,211,0,1811,654,dbca088fa546983dda60cde3f3d181ec16bc32bea29e2d59af7dca2c0ea82c9a,176c5783accb87b8ff61be8446a2de3b7c849fa60238c888853efe8314ffa571
